4.8	-13.1312
4.81	-13.6026
4.82	-14.0749
4.83	-14.5483
4.84	-15.0226
4.85	-15.4979
4.86	-15.9742
4.87	-16.4514
4.88	-16.9297
4.89	-17.4089
4.9	-17.8891
4.91	-18.3703
4.92	-18.8524
4.93	-19.3356
4.94	-19.8197
4.95	-20.3048
4.96	-20.7909
4.97	-21.2779
4.98	-21.766
4.99	-22.255
5	-22.745
